UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Jørdan,@piercethejerden,2021-01-29T07:10:54.000Z,"Ppl keep hacking my 
@hulu_support
 !!!! I tried to change my password but it said there was an error",,🐺,1,,,['https://pbs.twimg.com/media/Es4bf2CU0AANNwL?format=jpg&name=medium'],https://twitter.com/piercethejerden/status/1355050774296809473
Amanda Hembree,@amandachristene,2021-01-29T06:24:43.000Z,"Replying to 
@hulu_support",So I did all the steps but it still won't load. Even after I uninstalled it. I asked around and everyone I know is having the same issue.,,1,,,[],https://twitter.com/amandachristene/status/1355039151150649349
Amanda ‘science fan girl’ Morris,@AmandaMoMorris,2021-01-29T05:42:47.000Z,"Replying to 
@hulu_support","Thank you so much for addressing the issue quickly, professionally and courteously! 10/10 on the service ",🌵 👏 👏 👏,,,,[],https://twitter.com/AmandaMoMorris/status/1355028596910297091
Hulu Support,@hulu_support,2021-01-29T05:28:03.000Z,"Replying to 
@renee_kassy","Hulu here! Are you still running into any issues? If so, mind walking us through what you're seeing? Are there any error messages? What's the device you're streaming from? For now, try: https://hulu.tv/GeneralHelp-. Any difference? We'll be standing by if you need additional help!",,,,,['https://pbs.twimg.com/card_img/1364671035803635713/rrzOa96l?format=png&name=120x120'],https://twitter.com/hulu_support/status/1355024889057480706
Hulu Support,@hulu_support,2021-01-29T05:22:17.000Z,"Replying to 
@OfficialSlickYT","Hulu here! We happened to come across your tweet and wanted to see if you still needed assistance. Are you running into any technical issues? If so, what exactly are you seeing? Any error messages? What's the device in use? For now, you may want to try: https://hulu.tv/GeneralHelp-!",,1,,,['https://pbs.twimg.com/card_img/1364671035803635713/rrzOa96l?format=png&name=120x120'],https://twitter.com/hulu_support/status/1355023439841603585
Amanda ‘science fan girl’ Morris,@AmandaMoMorris,2021-01-29T04:33:39.000Z,"@hulu
 — I checked multiple shows and episodes, switched subtitles on and off again, closed the app and even turned my whole TV on and off a few times. Just notifying the issue of missing subtitles, which is an accessibility issue that should be fixed ASAP.",,🌵,2,,4,[],https://twitter.com/AmandaMoMorris/status/1355011197616017410
S.M.,@SonjaM85361953,2021-01-29T03:50:23.000Z,"@hulu
 @hulu_support
 Why does your live tv service suck so much?  Freezes up, stupid ""home location"" bug, hdmi bug, ads and ads and more freaking ads?  Oh yeah thats right 
@comcast
 owns around 30% of your shares...",,,1,,,[],https://twitter.com/SonjaM85361953/status/1355000309555159041
MH,@Mistah_H,2021-01-29T02:38:06.000Z,"Replying to 
@TrooperK",Cool. We have AT&T fiber but our streaming platform is most likely the real issue. We also have Hulu but not live. Do your prices ever increase?,,1,,,[],https://twitter.com/Mistah_H/status/1354982119236370433
Mr. B,@yeahnaa333,2021-01-29T01:07:20.000Z,"Replying to 
@BTVSEarpGaymer
 and 
@BaronDestructo","Bug these guys haha
@CBSAllAccess
@hulu
@NBCUniversal
@netflix
@PrimeVideo
@hbomax
@peacockTV
@AppleTV
@disneyplus
 

I keep doing so, but nobody answers.

We want #DarkMatter S4 please, and thank you.",,,,4,[],https://twitter.com/yeahnaa333/status/1354959276872060932
katelyn,@avascanaryyy,2021-01-29T01:05:09.000Z,"why cant my teachers be like ellen thats the real issue here

HULU SAVE TBH",,🪐,,,1,[],https://twitter.com/avascanaryyy/status/1354958730425675790
David Adams,@dadamsop,2021-01-29T01:00:57.000Z,"@hulu
 the 
@roku
 app crashes when trying to turn on captions.

Known issue?",,,1,,,[],https://twitter.com/dadamsop/status/1354957673796612096
Nicole Justis Ubben,@NicoleUbben,2021-01-30T21:23:08.000Z,"Replying to 
@khpeaze",We dont have hulu live. Seems to be an nbc sports chicago issue. Watching on youtubetv,,1,,1,[],https://twitter.com/NicoleUbben/status/1355627633577488386
lissette-stream a discovery of witches,@bookscandles13,2021-01-30T20:28:03.000Z,"Replying to 
@hulu_support","i managed to fix the issue, thanks for your concern",,1,,,[],https://twitter.com/bookscandles13/status/1355613768999440387
tamara,@_tamara0127,2021-01-30T19:01:50.000Z,"I need help with a billing issue  
@DisneyPlusHelp
. I’m a Disney+ Founders Circle subscriber and I’ve been getting charged monthly for the Disney Bundle. I’m also simultaneously getting charged for a Hulu subscription, which isn’t even working becomes all I can see is a promo page",,,,,,"['https://pbs.twimg.com/media/EtAHza2UcAEBxoX?format=jpg&name=360x360', 'https://pbs.twimg.com/media/EtAHza2VgAAkRoR?format=jpg&name=360x360']",https://twitter.com/_tamara0127/status/1355592072607137793
lissette-stream a discovery of witches,@bookscandles13,2021-01-30T18:50:50.000Z,"@hulu_support
 there is something going on with my account and i've already tried to login and it keeps saying error, i know it's the right pw so idk what is going on",,,1,,,[],https://twitter.com/bookscandles13/status/1355589305926868993
Mister Whistledown,@GabeXCXI,2021-01-30T17:15:13.000Z,"Replying to 
@loveme_like_xo
 @hulu
 and 
@Sling",I’ve been having this same issue on my 2 Samsung Smart TVs for the past 3 weeks. What in the heck is going on?!,,,,,[],https://twitter.com/GabeXCXI/status/1355565240033931266
Hulu Support,@hulu_support,2021-01-30T17:11:14.000Z,"Replying to 
@danheretic","Sorry about that! We're happy to help with this error. When you have a chance, please DM us your Hulu email address and billing ZIP Code. For now, for billing-related matters, please call in directly at 1-888-907-0345 for 1:1 assistance!",,1,,1,[],https://twitter.com/hulu_support/status/1355564237398159365
Dan is Not a Cat,@danheretic,2021-01-30T16:47:50.000Z,"@hulu_support
 Need to contact you about a bill error, and I can't access the HELP page. I continue to get this message ""We can't log you in because of an issue with single sign-on. Contact your Salesforce admin for help.""",,,1,,,[],https://twitter.com/danheretic/status/1355558349752815617
Tobi,@InkedbettiePDX,2021-01-30T16:08:12.000Z,"Replying to 
@hulu_support","Hi I can now see it thru my Samsung TV app but it's not showing thru 
@Xfinity
 in Portland OR, I had a friend check & it was doing the same thing for them, if you click #JANN on demand Menu Ad it takes you to CA hulu, if you search for show no episodes, so issue w Xfinity files ",☹,1,1,,[],https://twitter.com/InkedbettiePDX/status/1355548378495520771
Cinema Poison,@CinemaPoison,2021-01-30T15:37:19.000Z,"Turns out 23 episodes of Wings are not on Hulu due to a music licensing issue.  Thanks to 
@wonderus12
 for finding episode 1 of season 2 as it seems to be a rather pivotal episode.  Keep an eye out for our recap later today!",,,,,1,[],https://twitter.com/CinemaPoison/status/1355540604441276419
Glen Kallas,@glen_kallas,2021-01-30T14:55:31.000Z,"Replying to 
@hulu_support","32G Model A1625 no error messages just blips while watching live, cycling at times to come on and endless buffering. We have fiber internet at 364 up/down. No issues with connectivity.",,1,,,[],https://twitter.com/glen_kallas/status/1355530087127506946
Danielle K Clarke,@GleeNYC,2021-01-30T05:06:59.000Z,"Replying to 
@GleeNYC
 @justinrayharvey
 and 
@disneyplus","I don't have this issue with any other app on my tv. Netflix, Prime, Hulu HBO Max and more work fine.",,1,,1,[],https://twitter.com/GleeNYC/status/1355381974807019522
Stacy,@kindnesswins85,2021-01-30T02:41:36.000Z,"Replying to 
@HBOMaxHelp
 and 
@jakesanchez211",I’m having the same issue.  I have HBO Max as an add-on to my Hulu Live subscription but can’t find the movie anywhere within the HBO Max category.,,1,,1,[],https://twitter.com/kindnesswins85/status/1355345389776322560
Hulu Support,@hulu_support,2021-01-30T02:14:51.000Z,"Replying to 
@TokesMarley","Hey there! To clarify, is our Hulu app crashing on your device? If so, what's the device in use? Are you seeing any error messages? In the meantime, try: https://hulu.tv/PlaybackHelp-. Any difference? We'll be standing by for your reply!",,1,,,['https://pbs.twimg.com/card_img/1364671035803635713/rrzOa96l?format=png&name=120x120'],https://twitter.com/hulu_support/status/1355338656882569216
Wearer of masks,@bvaughn78,2021-01-30T01:55:14.000Z,"Replying to 
@hulu_support",This is the error after a reinstall,🌎 🏠,1,,,['https://pbs.twimg.com/media/Es8c1cyVoAQKE5T?format=jpg&name=small'],https://twitter.com/bvaughn78/status/1355333720773783552
Wearer of masks,@bvaughn78,2021-01-30T01:50:07.000Z,"Replying to 
@hulu_support",It's a Sony TV. I just Uninstalled and reinstalled the app and have the same issue,🌎 🏠,,,,[],https://twitter.com/bvaughn78/status/1355332434221387778
Glen Kallas,@glen_kallas,2021-01-30T01:09:19.000Z,"@AppleSupport
 I’ve read the support threads about Hulu and have done all the troubleshooting. There is still an issue. Hulu simply doesn’t work well with the AppleTV. What are you doing about it? I’m about to trade in for a Roku.",,,1,,,[],https://twitter.com/glen_kallas/status/1355322164304609286
Jared Boucher,@f0cusPanic,2021-01-30T00:55:55.000Z,"@hulu
 why is my stream such garbage quality on my pc?? I play 
@pubg
 and RDR2 on the highest settings with no issue, YouTube, twitch, Netflix all on 1080p or higher. What the hell is going on with all this pixelated nonsense from your service?",,,2,,,[],https://twitter.com/f0cusPanic/status/1355318792981721097
Kyle Johnson,@ItsKyleWJohnson,2021-01-30T00:11:07.000Z,"@hulu_support
 it let's me pick the show I want, then I pick the episode,  then it loads and loads and then says ""we're having trouble playing this  error code P-TS206  error ID playlist-0-9a834f85",,,1,,1,[],https://twitter.com/ItsKyleWJohnson/status/1355307517593718784
Lakeya Tillman,@LakeyaTillman,2021-01-30T00:08:07.000Z,"@hulu_support
 I can’t get any videos to play just the same error message over and over again",,,1,,1,[],https://twitter.com/LakeyaTillman/status/1355306764418297857
danielle weisberg,@danielleweisber,2021-01-30T00:04:17.000Z,"@hulu_support
 hi I’m getting error code p-ts206 and nothing will load.  I googled the code and it has zero results? can you tell me how to fix",,,2,,,[],https://twitter.com/danielleweisber/status/1355305800680439808
slaughter gang,@kayleebreannee,2021-01-30T00:01:28.000Z,"Can Hulu inform me why the fuck I cant watch ANYTHING Seth MacFarlane makes right now, always getting some bullshit error code when literally ALL i watch is shit he created, fuck y'all. ",,😂 😂,2,,,[],https://twitter.com/kayleebreannee/status/1355305090110812161
Kristy Ciaramitaro,@kciara215,2021-01-31T23:09:38.000Z,"Hey 
@hulu
 @hulu_support
 there seems to be an issue with your service. I can’t seem to find my favorite show on there. It’s called Teenage Bounty Hunters. Can you please fix this issue and make sure season 2 is on Hulu by the end of the year? Thanks I really appreciate it! ",GIF,😊,,2,6,[],https://twitter.com/kciara215/status/1356016822869487619
save teenage bounty hunters,@tinyblunarwhal,2021-01-31T23:04:34.000Z,"@hulu
 @hulu_support
 the cancellation of Teenage Bounty Hunters was an egregious error. Please #SaveTeenageBountyHunters","Quote Tweet
Hannah
@HannahWolfy
 · Dec 26, 2020
#SaveTeenageBountyHunters
Show this thread",💙,,1,,"['https://pbs.twimg.com/profile_images/1340086494610931713/wh3nm-s1_mini.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1342772076164182016/pu/img/ytAeKs0lpL9GR6QT.jpg']",https://twitter.com/tinyblunarwhal/status/1356015548325220355
David Pritchard,@dtpritch,2021-01-31T22:50:28.000Z,"Replying to 
@hulu_support","Lately we’ve been watching the good Dr, all commercials during that program are loud. But we’ve not been watching much on HuLu because of this issue and we’ve never seen any show on Hulu that doesn’t have this issue TBH",,1,,,[],https://twitter.com/dtpritch/status/1356011996685152261
C.J. Wade,@cjwade20,2021-01-31T22:09:23.000Z,"Replying to 
@hulu_support",P-dev318 is the error code. Manifest-o-43016b9e is the unique code,,1,,,[],https://twitter.com/cjwade20/status/1356001658304659456
唱,@angstywhoure,2021-01-31T22:06:37.000Z,"Replying to 
@blackgirlsanime",I use Hulu. The episode drops at 3:45 without issue.,✨ ✨,,,3,[],https://twitter.com/angstywhoure/status/1356000961697894404
Two Tears In A Bucket Podcast,@tears_two,2021-01-31T20:49:09.000Z,"Replying to 
@hulu_support","Still having the same issue... Not having any problem with 
@netflix
 or 
@PrimeVideo
 only 
@hulu
 ..... Trying to watcha little 
@RickandMorty
 on this lovely Sunday, but I guess it'll have to be 
@trailerparkboys
 or 
@SneakyPeteTV
 if I can't get #hulu to work correctly",,1,,,[],https://twitter.com/tears_two/status/1355981468997214210
K Scott Vincent,@coldstonestev,2021-01-31T19:34:39.000Z,"Replying to 
@Alex_Flanagan
 and 
@hulu","Had the same type issue with 
@netflix
 .  Only got refunded one month and had to contact credit card company for past months (5).  Credit card company is cooperating but will take some time.",,,,,[],https://twitter.com/coldstonestev/status/1355962718545608704
Alex Flanagan,@Alex_Flanagan,2021-01-31T18:12:12.000Z,"Has anyone had this issue w/ 
@hulu
? My account got switched to live tv. We were billed additional $45 & $67  Hulu rep says it is ""glitch in their system"" called andy's iPhone? Rep will only refund one charge. Says my bank will have to cover the other? Is this a scam or a hack?",,,10,5,6,[],https://twitter.com/Alex_Flanagan/status/1355941968015048704
Beverly Moss,@beverlyonly,2021-01-31T15:29:03.000Z,"@hulu
 For the love of all good things! Please fix the constant issues with your live streaming on iPhone 7+. Having this issue for a year! ",,🤬,1,1,,[],https://twitter.com/beverlyonly/status/1355900912280236036
Cass #YouSaveMe,@JustFee__,2021-01-31T13:20:53.000Z,"@hulu_support
 playback error pls help",,😍 🔥,1,,,[],https://twitter.com/JustFee__/status/1355868659634286592
Andrea Marie,@DaniPayson,2021-01-31T13:19:40.000Z,"Replying to 
@DanaLeigh_H",Do you have Hulu or peacock? It’s always streamed on there the next day. I should be able to snag it as well as it’s not too long to cause an issue.,,1,,1,[],https://twitter.com/DaniPayson/status/1355868353449979907
Axl Gonzalez,@Gnzlz707,2021-01-31T10:05:23.000Z,"@hulu
 @hulu_support
 the player keeps skipping 5-10 seconds ahead while watching. It looks like a widespread issue so please look into fixing this!",,,1,,,[],https://twitter.com/Gnzlz707/status/1355819459655692288
Moises Gutierrez,@asapmoy87,2021-01-31T08:21:13.000Z,"The bigger issue in this country is that 
@hulu
 still hasn’t addressed their horrible UI/UX.",,,1,,2,[],https://twitter.com/asapmoy87/status/1355793244982894596
Hulu Support,@hulu_support,2021-01-31T05:26:53.000Z,"Replying to 
@CodyElainee","Hulu here — hope you don't mind us chiming in! To start, try working through these steps: https://hulu.tv/GeneralHelp-. If still no luck, let us know more details about what is going on. Are you seeing any error messages? What device is in use? We'll standby!",,,,,['https://pbs.twimg.com/card_img/1364671035803635713/rrzOa96l?format=png&name=120x120'],https://twitter.com/hulu_support/status/1355749370709348353
Hulu Support,@hulu_support,2021-01-31T04:50:36.000Z,"Replying to 
@MamasToYou","Hulu here! We happened to come across your tweet and would love to help. Are you having tech issues? If so, let us know the device in use and if you're seeing any error messages. Try: https://hulu.tv/GeneralHelp-. If you have any billing questions, call/chat: https://hulu.tv/ContactSupport-!",,,,,['https://pbs.twimg.com/card_img/1364671035803635713/rrzOa96l?format=png&name=120x120'],https://twitter.com/hulu_support/status/1355740242599358465
OliverDumas,@OliverDumas6,2021-01-31T03:32:44.000Z,"Replying to 
@hulu_support",It’s certainly encoded incorrectly. Certain sideways motion shows the fields and black bars. Common issue when encoding interlaced footage for digital.,,,,,[],https://twitter.com/OliverDumas6/status/1355720643082211329
Kayrin,@AvilesPerezKay,2021-01-31T03:24:52.000Z,"@hulu_support
 please tell me why I keep getting a ""connection error"" every 5 mins, but when I have a different app on I NEVER have an issue",,,1,,,[],https://twitter.com/AvilesPerezKay/status/1355718663953911817
Brandon's Buzz,@brandonsbuzz,2021-01-31T03:05:34.000Z,"I’m not sure if it is a rights issue or just corporate laziness, but Hulu is showing the original (shameful) 1992 syndication edits of ‘Designing.’ Thank the LORD that Shout Factory assembled those glorious full-episode DVD sets, and that they released all seven seasons.","Quote Tweet
TVMoJoe
@TVMoJoe
 · Jan 30
Replying to @willmckinley
Very curious to find out how much new masters cost. I was so excited about Designing Women on Hulu, but the print quality is such that it makes it nearly unwatchable.",,1,,,['https://pbs.twimg.com/profile_images/1278754379512705024/a_PvoZV8_mini.jpg'],https://twitter.com/brandonsbuzz/status/1355713808392568834
